time,open,high,low,close,tick_volume,spread,real_volume,volume
2023-02-01 00:00:00,0.64384,0.64403,0.64383,0.64384,27.00000,15,0.00000,
2023-02-01 00:15:00,0.64384,0.64384,0.64269,0.64326,168.00000,9,0.00000,
2023-02-01 00:30:00,0.64335,0.64350,0.64256,0.64296,160.00000,7,0.00000,
2023-02-01 00:45:00,0.64296,0.64312,0.64284,0.64290,201.00000,3,0.00000,
2023-02-01 01:00:00,0.64301,0.64324,0.64286,0.64299,390.00000,0,0.00000,
2023-02-01 01:15:00,0.64299,0.64376,0.64298,0.64350,537.00000,1,0.00000,
2023-02-01 01:30:00,0.64350,0.64365,0.64325,0.64360,170.00000,1,0.00000,
2023-02-01 01:45:00,0.64360,0.64389,0.64355,0.64371,311.00000,0,0.00000,
2023-02-01 02:00:00,0.64370,0.64370,0.64330,0.64345,516.00000,0,0.00000,
2023-02-01 02:15:00,0.64345,0.64352,0.64291,0.64299,620.00000,0,0.00000,
2023-02-01 02:30:00,0.64300,0.64326,0.64292,0.64318,485.00000,0,0.00000,
2023-02-01 02:45:00,0.64322,0.64340,0.64295,0.64323,274.00000,1,0.00000,
2023-02-01 03:00:00,0.64322,0.64369,0.64315,0.64334,405.00000,2,0.00000,
2023-02-01 03:15:00,0.64334,0.64356,0.64300,0.64356,686.00000,1,0.00000,
2023-02-01 03:30:00,0.64357,0.64383,0.64344,0.64365,626.00000,1,0.00000,
2023-02-01 03:45:00,0.64359,0.64365,0.64320,0.64332,857.00000,0,0.00000,
2023-02-01 04:00:00,0.64331,0.64331,0.64266,0.64269,448.00000,0,0.00000,
2023-02-01 04:15:00,0.64269,0.64283,0.64182,0.64208,423.00000,0,0.00000,
2023-02-01 04:30:00,0.64207,0.64241,0.64171,0.64209,408.00000,0,0.00000,
2023-02-01 04:45:00,0.64204,0.64223,0.64190,0.64203,517.00000,0,0.00000,
2023-02-01 05:00:00,0.64203,0.64250,0.64181,0.64242,291.00000,2,0.00000,
2023-02-01 05:15:00,0.64242,0.64298,0.64238,0.64291,258.00000,1,0.00000,
2023-02-01 05:30:00,0.64289,0.64319,0.64285,0.64312,204.00000,0,0.00000,
2023-02-01 05:45:00,0.64311,0.64333,0.64303,0.64330,212.00000,1,0.00000,
2023-02-01 06:00:00,0.64326,0.64355,0.64313,0.64348,394.00000,1,0.00000,
2023-02-01 06:15:00,0.64347,0.64383,0.64346,0.64379,328.00000,0,0.00000,
2023-02-01 06:30:00,0.64378,0.64439,0.64371,0.64372,444.00000,0,0.00000,
2023-02-01 06:45:00,0.64372,0.64384,0.64351,0.64351,441.00000,0,0.00000,
2023-02-01 07:00:00,0.64350,0.64402,0.64342,0.64392,550.00000,0,0.00000,
2023-02-01 07:15:00,0.64392,0.64405,0.64319,0.64326,465.00000,0,0.00000,
2023-02-01 07:30:00,0.64326,0.64366,0.64317,0.64345,374.00000,0,0.00000,
2023-02-01 07:45:00,0.64344,0.64372,0.64332,0.64334,394.00000,0,0.00000,
2023-02-01 08:00:00,0.64333,0.64388,0.64326,0.64377,359.00000,1,0.00000,
2023-02-01 08:15:00,0.64377,0.64408,0.64363,0.64401,213.00000,1,0.00000,
2023-02-01 08:30:00,0.64400,0.64499,0.64399,0.64453,434.00000,0,0.00000,
2023-02-01 08:45:00,0.64453,0.64470,0.64401,0.64414,468.00000,0,0.00000,
2023-02-01 09:00:00,0.64417,0.64459,0.64402,0.64438,896.00000,0,0.00000,
2023-02-01 09:15:00,0.64439,0.64495,0.64437,0.64475,610.00000,0,0.00000,
2023-02-01 09:30:00,0.64475,0.64482,0.64408,0.64419,585.00000,0,0.00000,
2023-02-01 09:45:00,0.64420,0.64489,0.64412,0.64474,824.00000,0,0.00000,
2023-02-01 10:00:00,0.64476,0.64479,0.64407,0.64432,789.00000,0,0.00000,
2023-02-01 10:15:00,0.64435,0.64506,0.64428,0.64448,761.00000,0,0.00000,
2023-02-01 10:30:00,0.64449,0.64508,0.64445,0.64469,780.00000,0,0.00000,
2023-02-01 10:45:00,0.64472,0.64511,0.64446,0.64490,681.00000,0,0.00000,
2023-02-01 11:00:00,0.64491,0.64506,0.64440,0.64457,728.00000,0,0.00000,
2023-02-01 11:15:00,0.64457,0.64482,0.64402,0.64472,458.00000,0,0.00000,
2023-02-01 11:30:00,0.64475,0.64483,0.64407,0.64437,589.00000,0,0.00000,
2023-02-01 11:45:00,0.64440,0.64466,0.64373,0.64378,440.00000,0,0.00000,
2023-02-01 12:00:00,0.64379,0.64408,0.64362,0.64364,664.00000,0,0.00000,
2023-02-01 12:15:00,0.64367,0.64445,0.64327,0.64430,519.00000,0,0.00000,
2023-02-01 12:30:00,0.64430,0.64460,0.64425,0.64454,448.00000,0,0.00000,
2023-02-01 12:45:00,0.64454,0.64482,0.64408,0.64422,672.00000,0,0.00000,
2023-02-01 13:00:00,0.64423,0.64423,0.64379,0.64391,444.00000,0,0.00000,
2023-02-01 13:15:00,0.64385,0.64410,0.64362,0.64372,510.00000,0,0.00000,
2023-02-01 13:30:00,0.64373,0.64419,0.64367,0.64394,396.00000,0,0.00000,
